key,quality,fields.created,
TISTUD-1442,0.8333333333333334,2012-03-27T08:49:08.000+0000,
TISTUD-1428,0.6666666666666667,2012-03-24T10:43:43.000+0000,
TISTUD-1426,0.8333333333333334,2012-03-23T12:40:05.000+0000,
TISTUD-1420,0.8333333333333334,2012-03-23T11:38:46.000+0000,
TISTUD-1417,0.8333333333333334,2012-03-22T19:35:43.000+0000,
TISTUD-1415,0.8333333333333334,2012-03-22T15:23:27.000+0000,
TISTUD-1407,0.8333333333333334,2012-03-22T06:06:22.000+0000,
TISTUD-1376,0.6666666666666667,2012-03-20T14:55:28.000+0000,
TISTUD-1373,0.8333333333333334,2012-03-20T13:34:21.000+0000,
TISTUD-1366,0.8333333333333334,2012-03-20T07:27:57.000+0000,
TISTUD-1345,0.8333333333333334,2012-03-14T13:05:13.000+0000,
TISTUD-1322,0.8333333333333334,2012-03-13T11:45:35.000+0000,
TISTUD-1318,0.6666666666666667,2012-03-12T12:49:29.000+0000,
TISTUD-1304,0.8333333333333334,2012-03-09T11:27:04.000+0000,
TISTUD-1295,0.8333333333333334,2012-03-08T08:15:19.000+0000,
TISTUD-1231,0.8333333333333334,2012-02-24T08:43:31.000+0000,
TISTUD-1229,0.8333333333333334,2012-02-23T23:41:38.000+0000,
TISTUD-1226,0.8333333333333334,2012-02-23T23:30:41.000+0000,
TISTUD-1219,0.6666666666666667,2012-02-23T01:16:58.000+0000,
TISTUD-1204,0.8333333333333334,2012-02-21T09:45:03.000+0000,
TISTUD-1199,0.8333333333333334,2012-02-17T15:58:45.000+0000,
TISTUD-1198,0.8333333333333334,2012-02-17T12:47:01.000+0000,
TISTUD-1196,0.8333333333333334,2012-02-17T09:44:50.000+0000,
TISTUD-1187,0.8333333333333334,2012-02-15T03:00:15.000+0000,
TISTUD-1183,0.8333333333333334,2012-02-14T13:02:13.000+0000,
TISTUD-1182,0.8333333333333334,2012-02-14T12:41:30.000+0000,
TISTUD-1169,0.8333333333333334,2012-02-10T06:29:27.000+0000,
TISTUD-1152,0.8333333333333334,2012-02-06T11:41:21.000+0000,
TISTUD-1078,0.8333333333333334,2012-01-26T13:47:26.000+0000,
TISTUD-1073,0.8333333333333334,2012-01-25T16:07:48.000+0000,
TISTUD-1052,0.8333333333333334,2012-01-23T07:56:24.000+0000,
TISTUD-1051,0.8333333333333334,2012-01-23T07:56:11.000+0000,
TISTUD-1039,0.8333333333333334,2012-01-17T17:57:05.000+0000,
TISTUD-1038,0.8333333333333334,2012-01-17T17:49:25.000+0000,
TISTUD-971,0.6666666666666667,2011-12-28T16:45:13.000+0000,
TISTUD-933,0.5555555555555556,2011-12-16T10:36:17.000+0000,
TISTUD-919,0.8333333333333334,2011-12-13T15:15:12.000+0000,
TISTUD-909,0.8333333333333334,2011-12-12T17:08:17.000+0000,
TISTUD-907,0.8333333333333334,2011-12-12T15:13:56.000+0000,
TISTUD-894,0.8333333333333334,2011-12-09T14:06:57.000+0000,
TISTUD-887,0.6666666666666667,2011-12-06T12:26:04.000+0000,
TISTUD-822,0.8333333333333334,2011-11-16T14:05:13.000+0000,
TISTUD-811,0.6666666666666667,2011-11-15T18:35:23.000+0000,
TISTUD-810,0.8333333333333334,2011-11-15T16:01:30.000+0000,
TISTUD-809,0.8333333333333334,2011-11-15T15:14:08.000+0000,
TISTUD-804,0.8333333333333334,2011-11-15T06:47:00.000+0000,
TISTUD-794,0.8333333333333334,2011-11-12T12:12:26.000+0000,
TISTUD-787,0.5555555555555556,2011-11-11T09:33:59.000+0000,
TISTUD-775,0.8333333333333334,2011-11-09T13:41:11.000+0000,
TISTUD-764,0.8333333333333334,2011-11-03T19:28:53.000+0000,
TISTUD-757,0.6666666666666667,2011-11-03T09:20:02.000+0000,
TISTUD-755,0.8333333333333334,2011-11-02T11:00:34.000+0000,
TISTUD-754,0.8333333333333334,2011-11-01T14:04:33.000+0000,
TISTUD-747,0.8333333333333334,2011-10-26T13:21:54.000+0000,
TISTUD-746,0.8333333333333334,2011-10-26T13:18:49.000+0000,
TISTUD-718,0.8333333333333334,2011-10-21T17:24:54.000+0000,
TISTUD-715,0.8333333333333334,2011-10-20T23:08:17.000+0000,
TISTUD-714,0.6666666666666667,2011-10-19T17:14:11.000+0000,
TISTUD-675,0.8333333333333334,2011-09-29T08:37:08.000+0000,
TISTUD-656,0.6666666666666667,2011-09-25T17:28:12.000+0000,
TISTUD-651,0.8333333333333334,2011-09-22T08:35:38.000+0000,
TISTUD-600,0.8333333333333334,2011-08-23T10:56:08.000+0000,
TISTUD-592,0.8333333333333334,2011-08-12T15:55:07.000+0000,
TISTUD-572,0.6666666666666667,2011-08-09T19:30:32.000+0000,
TISTUD-570,0.8333333333333334,2011-08-09T18:54:51.000+0000,
TISTUD-537,0.6666666666666667,2011-07-31T19:01:45.000+0000,
TISTUD-518,0.8333333333333334,2011-07-21T11:22:47.000+0000,
TISTUD-509,0.8333333333333334,2011-07-18T11:49:21.000+0000,
TISTUD-506,0.8333333333333334,2011-07-12T11:52:09.000+0000,
TISTUD-505,0.8333333333333334,2011-07-11T14:17:36.000+0000,
TISTUD-501,0.8333333333333334,2011-07-08T10:59:26.000+0000,
