key,quality,fields.created,
XD-3558,0.8333333333333334,2015-09-29T22:08:36.000+0000,
XD-3556,0.8888888888888888,2015-09-29T22:02:52.000+0000,
XD-3554,0.8888888888888888,2015-09-29T21:56:52.000+0000,
XD-3553,0.8888888888888888,2015-09-29T21:53:19.000+0000,
XD-3552,0.8333333333333334,2015-09-29T20:59:49.000+0000,
XD-3549,0.8333333333333334,2015-09-28T22:45:14.000+0000,
XD-3548,0.8333333333333334,2015-09-28T22:44:55.000+0000,
XD-3547,0.8333333333333334,2015-09-28T22:44:38.000+0000,
XD-3546,0.8333333333333334,2015-09-28T22:44:10.000+0000,
XD-3545,0.8333333333333334,2015-09-28T22:43:30.000+0000,
XD-3544,0.8333333333333334,2015-09-28T22:42:46.000+0000,
XD-3543,0.8333333333333334,2015-09-28T22:42:05.000+0000,
XD-3542,0.8888888888888888,2015-09-28T22:40:31.000+0000,
XD-3541,0.8888888888888888,2015-09-28T22:38:27.000+0000,
XD-3540,0.8333333333333334,2015-09-28T22:38:06.000+0000,
XD-3539,0.8333333333333334,2015-09-28T22:37:37.000+0000,
XD-3538,0.8333333333333334,2015-09-28T22:37:18.000+0000,
XD-3537,0.8333333333333334,2015-09-28T22:36:55.000+0000,
XD-3536,0.8333333333333334,2015-09-28T22:36:27.000+0000,
XD-3535,0.8333333333333334,2015-09-28T22:35:49.000+0000,
XD-3534,0.8333333333333334,2015-09-28T22:35:13.000+0000,
XD-3533,0.8333333333333334,2015-09-28T22:34:46.000+0000,
XD-3532,0.8333333333333334,2015-09-28T22:33:14.000+0000,
XD-3531,0.8888888888888888,2015-09-28T22:32:43.000+0000,
XD-3530,0.8333333333333334,2015-09-28T22:32:27.000+0000,
XD-3529,0.8333333333333334,2015-09-28T22:32:07.000+0000,
XD-3528,0.8333333333333334,2015-09-28T22:31:37.000+0000,
XD-3527,0.8333333333333334,2015-09-28T22:30:50.000+0000,
XD-3526,0.8333333333333334,2015-09-28T22:30:18.000+0000,
XD-3525,0.8888888888888888,2015-09-28T22:29:45.000+0000,
XD-3524,0.8333333333333334,2015-09-28T22:29:22.000+0000,
XD-3523,0.8333333333333334,2015-09-28T22:28:52.000+0000,
XD-3522,0.8333333333333334,2015-09-28T22:12:14.000+0000,
XD-3521,0.8888888888888888,2015-09-28T22:09:15.000+0000,
XD-3519,0.8888888888888888,2015-09-28T22:05:58.000+0000,
XD-3517,0.7222222222222222,2015-09-28T21:47:57.000+0000,
XD-3516,0.8333333333333334,2015-09-28T21:45:00.000+0000,
XD-3512,0.8888888888888888,2015-09-28T20:12:49.000+0000,
XD-3504,0.7222222222222222,2015-09-24T19:32:30.000+0000,
XD-3503,0.8333333333333334,2015-09-24T13:40:46.000+0000,
XD-3502,0.8333333333333334,2015-09-22T13:16:13.000+0000,
XD-3501,0.8333333333333334,2015-09-21T17:48:25.000+0000,
XD-3494,0.8888888888888888,2015-09-21T16:26:58.000+0000,
XD-3493,0.8888888888888888,2015-09-21T15:59:52.000+0000,
XD-3492,0.8888888888888888,2015-09-21T15:57:46.000+0000,
XD-3491,0.8333333333333334,2015-09-21T15:57:15.000+0000,
XD-3489,0.8888888888888888,2015-09-21T15:01:48.000+0000,
XD-3488,0.8888888888888888,2015-09-21T14:55:33.000+0000,
XD-3487,0.8333333333333334,2015-09-21T13:36:47.000+0000,
XD-3486,0.8888888888888888,2015-09-21T02:37:02.000+0000,
XD-3485,0.8888888888888888,2015-09-21T02:04:24.000+0000,
XD-3484,0.8333333333333334,2015-09-21T02:03:59.000+0000,
XD-3483,0.8333333333333334,2015-09-21T02:02:33.000+0000,
XD-3482,0.8333333333333334,2015-09-21T01:57:10.000+0000,
XD-3481,0.8888888888888888,2015-09-21T01:52:45.000+0000,
XD-3479,0.8888888888888888,2015-09-21T01:04:55.000+0000,
XD-3478,0.8888888888888888,2015-09-21T01:03:44.000+0000,
XD-3471,0.8333333333333334,2015-09-14T12:09:59.000+0000,
XD-3466,0.8888888888888888,2015-09-09T17:45:55.000+0000,
XD-3463,0.8888888888888888,2015-09-07T16:10:23.000+0000,
XD-3462,0.8333333333333334,2015-09-07T15:14:53.000+0000,
XD-3461,0.5,2015-09-03T12:38:29.000+0000,
XD-3458,0.8333333333333334,2015-09-02T16:05:09.000+0000,
XD-3456,0.8333333333333334,2015-09-02T16:02:56.000+0000,
XD-3454,0.8888888888888888,2015-09-02T13:49:14.000+0000,
XD-3453,0.38888888888888884,2015-09-02T11:11:04.000+0000,
XD-3452,0.8333333333333334,2015-09-02T11:06:43.000+0000,
XD-3451,0.6666666666666667,2015-09-02T10:51:05.000+0000,
XD-3450,0.8333333333333334,2015-09-02T10:45:14.000+0000,
XD-3447,0.8333333333333334,2015-09-02T00:24:32.000+0000,
XD-3446,0.8333333333333334,2015-09-02T00:07:53.000+0000,
XD-3445,0.8888888888888888,2015-08-31T22:48:09.000+0000,
XD-3444,0.7222222222222222,2015-08-31T22:05:56.000+0000,
XD-3436,0.8333333333333334,2015-08-31T14:51:07.000+0000,
XD-3432,0.6666666666666667,2015-08-25T18:42:18.000+0000,
XD-3431,0.8333333333333334,2015-08-25T11:09:27.000+0000,
XD-3430,0.8333333333333334,2015-08-25T09:00:53.000+0000,
XD-3425,0.8888888888888888,2015-08-24T10:49:14.000+0000,
XD-3423,0.8333333333333334,2015-08-21T08:02:37.000+0000,
XD-3421,0.8333333333333334,2015-08-20T11:24:51.000+0000,
XD-3419,0.8888888888888888,2015-08-20T09:22:32.000+0000,
XD-3418,0.8888888888888888,2015-08-19T16:07:44.000+0000,
XD-3417,0.7222222222222222,2015-08-19T11:40:25.000+0000,
XD-3416,0.8888888888888888,2015-08-19T11:03:26.000+0000,
XD-3414,0.8333333333333334,2015-08-19T09:14:15.000+0000,
XD-3412,0.8888888888888888,2015-08-19T08:44:19.000+0000,
XD-3411,0.8888888888888888,2015-08-19T08:42:12.000+0000,
XD-3406,0.8888888888888888,2015-08-18T16:09:04.000+0000,
XD-3405,0.8888888888888888,2015-08-18T15:37:44.000+0000,
XD-3404,0.8888888888888888,2015-08-18T09:53:31.000+0000,
XD-3402,0.8333333333333334,2015-08-18T09:46:34.000+0000,
XD-3401,0.8888888888888888,2015-08-18T09:42:17.000+0000,
XD-3400,0.8888888888888888,2015-08-18T09:38:37.000+0000,
XD-3399,0.8333333333333334,2015-08-18T08:24:47.000+0000,
XD-3398,0.8888888888888888,2015-08-17T14:30:51.000+0000,
XD-3397,0.8888888888888888,2015-08-17T07:59:09.000+0000,
XD-3396,0.8333333333333334,2015-08-17T07:55:25.000+0000,
XD-3395,0.8333333333333334,2015-08-17T07:48:57.000+0000,
XD-3394,0.8333333333333334,2015-08-14T11:11:42.000+0000,
XD-3393,0.8888888888888888,2015-08-14T07:03:31.000+0000,
XD-3388,0.8333333333333334,2015-08-11T15:21:23.000+0000,
XD-3387,0.8333333333333334,2015-08-11T14:20:45.000+0000,
XD-3384,0.8888888888888888,2015-08-10T08:19:08.000+0000,
XD-3381,0.8333333333333334,2015-08-10T03:48:19.000+0000,
XD-3380,0.8333333333333334,2015-08-10T03:43:52.000+0000,
XD-3378,0.8888888888888888,2015-08-09T18:43:05.000+0000,
XD-3376,0.8333333333333334,2015-08-07T16:52:25.000+0000,
XD-3375,0.8333333333333334,2015-08-07T16:51:58.000+0000,
XD-3374,0.8333333333333334,2015-08-07T16:51:23.000+0000,
XD-3370,0.8888888888888888,2015-08-06T15:08:47.000+0000,
XD-3369,0.8333333333333334,2015-08-06T15:08:09.000+0000,
XD-3368,0.8333333333333334,2015-08-06T15:07:46.000+0000,
XD-3367,0.8333333333333334,2015-08-06T15:07:06.000+0000,
XD-3366,0.8333333333333334,2015-08-06T15:06:25.000+0000,
XD-3365,0.8888888888888888,2015-08-06T15:05:11.000+0000,
XD-3364,0.8333333333333334,2015-08-06T15:04:29.000+0000,
XD-3363,0.8888888888888888,2015-08-06T15:03:41.000+0000,
XD-3362,0.8888888888888888,2015-08-06T14:59:09.000+0000,
XD-3360,0.8333333333333334,2015-08-06T12:56:18.000+0000,
XD-3359,0.8333333333333334,2015-08-06T12:54:07.000+0000,
XD-3355,0.8888888888888888,2015-08-05T20:39:50.000+0000,
XD-3354,0.8333333333333334,2015-08-05T12:15:13.000+0000,
XD-3353,0.8333333333333334,2015-08-05T12:14:17.000+0000,
XD-3352,0.8333333333333334,2015-08-05T10:54:27.000+0000,
XD-3351,0.8333333333333334,2015-08-05T10:52:02.000+0000,
XD-3350,0.8888888888888888,2015-08-05T10:39:34.000+0000,
XD-3349,0.7222222222222222,2015-08-05T10:28:20.000+0000,
XD-3348,0.8888888888888888,2015-08-05T10:23:00.000+0000,
XD-3347,0.8333333333333334,2015-08-05T09:18:22.000+0000,
XD-3344,0.7222222222222222,2015-08-04T17:27:51.000+0000,
XD-3341,0.8888888888888888,2015-08-04T14:15:31.000+0000,
XD-3339,0.8333333333333334,2015-08-04T14:02:43.000+0000,
XD-3337,0.8333333333333334,2015-08-04T13:42:04.000+0000,
XD-3334,0.8333333333333334,2015-08-04T09:09:40.000+0000,
XD-3333,0.6666666666666667,2015-08-04T09:07:18.000+0000,
XD-3332,0.8333333333333334,2015-08-04T08:57:26.000+0000,
XD-3331,0.8333333333333334,2015-08-04T08:56:28.000+0000,
XD-3330,0.8333333333333334,2015-08-04T08:54:49.000+0000,
XD-3329,0.6666666666666667,2015-08-04T08:53:24.000+0000,
XD-3328,0.6666666666666667,2015-08-04T08:52:41.000+0000,
XD-3326,0.8333333333333334,2015-08-04T08:49:07.000+0000,
XD-3325,0.8333333333333334,2015-08-04T08:43:58.000+0000,
XD-3322,0.8888888888888888,2015-08-03T15:05:25.000+0000,
XD-3320,0.8888888888888888,2015-08-03T10:45:45.000+0000,
XD-3319,0.8888888888888888,2015-08-03T10:30:39.000+0000,
XD-3318,0.8888888888888888,2015-08-03T09:37:20.000+0000,
XD-3317,0.8888888888888888,2015-08-03T09:30:04.000+0000,
XD-3316,0.8888888888888888,2015-08-03T09:24:19.000+0000,
XD-3315,0.8888888888888888,2015-08-03T08:29:24.000+0000,
XD-3314,0.8888888888888888,2015-08-03T08:14:28.000+0000,
XD-3313,0.8333333333333334,2015-08-03T08:12:26.000+0000,
XD-3312,0.8888888888888888,2015-08-03T08:08:58.000+0000,
XD-3311,0.8888888888888888,2015-08-03T08:06:54.000+0000,
XD-3310,0.8333333333333334,2015-08-03T08:04:56.000+0000,
XD-3309,0.8333333333333334,2015-08-03T06:33:50.000+0000,
XD-3300,0.8888888888888888,2015-07-24T13:35:06.000+0000,
XD-3298,0.7222222222222222,2015-07-24T12:49:33.000+0000,
XD-3296,0.8888888888888888,2015-07-24T11:36:56.000+0000,
XD-3295,0.8333333333333334,2015-07-24T11:26:50.000+0000,
XD-3288,0.8333333333333334,2015-07-22T12:54:27.000+0000,
XD-3283,0.8333333333333334,2015-07-22T08:22:07.000+0000,
XD-3282,0.8888888888888888,2015-07-22T08:17:23.000+0000,
XD-3281,0.8888888888888888,2015-07-21T14:44:59.000+0000,
XD-3277,0.8333333333333334,2015-07-21T12:07:58.000+0000,
XD-3276,0.8888888888888888,2015-07-21T12:03:17.000+0000,
XD-3275,0.8888888888888888,2015-07-21T12:00:52.000+0000,
XD-3274,0.8888888888888888,2015-07-21T11:57:01.000+0000,
XD-3273,0.8888888888888888,2015-07-21T11:55:00.000+0000,
XD-3271,0.8333333333333334,2015-07-21T11:45:49.000+0000,
XD-3270,0.8888888888888888,2015-07-21T11:41:42.000+0000,
XD-3269,0.8888888888888888,2015-07-21T11:30:01.000+0000,
XD-3267,0.8333333333333334,2015-07-21T11:18:55.000+0000,
XD-3265,0.8333333333333334,2015-07-19T18:01:11.000+0000,
XD-3262,0.8333333333333334,2015-07-16T12:22:10.000+0000,
XD-3261,0.8333333333333334,2015-07-16T08:35:36.000+0000,
XD-3260,0.8888888888888888,2015-07-15T12:57:59.000+0000,
XD-3259,0.8333333333333334,2015-07-15T10:39:31.000+0000,
XD-3258,0.8333333333333334,2015-07-14T11:21:39.000+0000,
XD-3256,0.7222222222222222,2015-07-12T07:05:56.000+0000,
XD-3250,0.8333333333333334,2015-07-10T07:19:54.000+0000,
XD-3249,0.6666666666666667,2015-07-10T02:51:03.000+0000,
XD-3241,0.8333333333333334,2015-07-09T03:04:12.000+0000,
XD-3240,0.8333333333333334,2015-07-09T03:02:50.000+0000,
XD-3239,0.8888888888888888,2015-07-08T11:47:16.000+0000,
XD-3238,0.8888888888888888,2015-07-08T11:40:24.000+0000,
XD-3234,0.8333333333333334,2015-07-08T08:01:03.000+0000,
XD-3233,0.6666666666666667,2015-07-08T07:53:10.000+0000,
XD-3232,0.6666666666666667,2015-07-08T07:50:28.000+0000,
XD-3231,0.8888888888888888,2015-07-07T14:10:03.000+0000,
XD-3230,0.8888888888888888,2015-07-07T14:07:40.000+0000,
XD-3229,0.8888888888888888,2015-07-07T14:06:13.000+0000,
XD-3228,0.8888888888888888,2015-07-07T13:56:53.000+0000,
XD-3227,0.8888888888888888,2015-07-07T13:55:59.000+0000,
XD-3226,0.8888888888888888,2015-07-07T13:49:11.000+0000,
XD-3225,0.8888888888888888,2015-07-07T13:48:26.000+0000,
XD-3224,0.8888888888888888,2015-07-07T13:47:27.000+0000,
XD-3222,0.8333333333333334,2015-07-07T08:09:22.000+0000,
XD-3205,0.8333333333333334,2015-06-23T08:51:51.000+0000,
XD-3204,0.8888888888888888,2015-06-23T08:48:21.000+0000,
XD-3202,0.8888888888888888,2015-06-23T08:45:37.000+0000,
XD-3198,0.8888888888888888,2015-06-23T06:19:55.000+0000,
XD-3196,0.8888888888888888,2015-06-22T13:30:21.000+0000,
XD-3194,0.8888888888888888,2015-06-22T13:07:59.000+0000,
XD-3193,0.8888888888888888,2015-06-22T13:01:29.000+0000,
XD-3192,0.8888888888888888,2015-06-22T12:49:11.000+0000,
XD-3189,0.8333333333333334,2015-06-18T12:42:27.000+0000,
XD-3184,0.8333333333333334,2015-06-16T05:59:32.000+0000,
XD-3183,0.8333333333333334,2015-06-16T04:08:11.000+0000,
XD-3180,0.8333333333333334,2015-06-14T21:17:32.000+0000,
XD-3177,0.8333333333333334,2015-06-10T12:13:51.000+0000,
XD-3172,0.8333333333333334,2015-06-10T02:53:26.000+0000,
XD-3170,0.6666666666666667,2015-06-09T15:15:35.000+0000,
XD-3169,0.8333333333333334,2015-06-09T08:42:07.000+0000,
XD-3166,0.8888888888888888,2015-06-08T19:21:47.000+0000,
XD-3165,0.8888888888888888,2015-06-08T19:18:54.000+0000,
XD-3164,0.7222222222222222,2015-06-08T19:04:52.000+0000,
XD-3162,0.6666666666666667,2015-06-08T13:55:49.000+0000,
XD-3161,0.8333333333333334,2015-06-08T13:40:09.000+0000,
XD-3160,0.8333333333333334,2015-06-08T08:36:53.000+0000,
XD-3157,0.8333333333333334,2015-06-07T19:53:32.000+0000,
XD-3154,0.8888888888888888,2015-06-05T12:16:45.000+0000,
XD-3153,0.8888888888888888,2015-06-05T12:15:26.000+0000,
XD-3152,0.8888888888888888,2015-06-05T12:13:51.000+0000,
XD-3151,0.6666666666666667,2015-06-05T08:06:33.000+0000,
XD-3149,0.8333333333333334,2015-06-05T05:52:06.000+0000,
XD-3148,0.8333333333333334,2015-06-04T14:30:49.000+0000,
XD-3147,1.0,2015-06-04T13:42:44.000+0000,
XD-3140,0.8888888888888888,2015-06-03T14:30:54.000+0000,
XD-3139,0.8888888888888888,2015-06-03T14:28:45.000+0000,
XD-3138,0.8333333333333334,2015-06-03T13:16:44.000+0000,
XD-3137,0.8333333333333334,2015-06-03T08:52:16.000+0000,
XD-3127,0.8888888888888888,2015-06-01T10:18:09.000+0000,
XD-3126,0.8333333333333334,2015-06-01T08:07:57.000+0000,
XD-3125,0.6666666666666667,2015-06-01T08:03:34.000+0000,
XD-3118,0.8888888888888888,2015-05-28T08:30:36.000+0000,
XD-3116,0.8333333333333334,2015-05-28T07:39:44.000+0000,
XD-3115,0.8333333333333334,2015-05-28T07:34:12.000+0000,
XD-3114,0.8333333333333334,2015-05-28T07:33:19.000+0000,
XD-3113,0.6666666666666667,2015-05-27T13:48:33.000+0000,
XD-3112,0.8333333333333334,2015-05-27T10:37:39.000+0000,
XD-3111,0.8333333333333334,2015-05-27T08:03:25.000+0000,
XD-3110,0.8333333333333334,2015-05-26T21:39:27.000+0000,
XD-3107,0.8333333333333334,2015-05-26T09:36:35.000+0000,
XD-3106,0.8333333333333334,2015-05-26T08:36:36.000+0000,
XD-3105,0.8888888888888888,2015-05-26T08:29:19.000+0000,
XD-3104,0.6666666666666667,2015-05-26T08:26:55.000+0000,
XD-3103,0.8888888888888888,2015-05-26T08:26:18.000+0000,
XD-3102,0.8333333333333334,2015-05-26T08:13:59.000+0000,
XD-3101,0.8333333333333334,2015-05-26T07:55:41.000+0000,
XD-3098,0.6666666666666667,2015-05-22T13:46:38.000+0000,
XD-3096,0.8333333333333334,2015-05-21T19:54:36.000+0000,
XD-3095,0.6666666666666667,2015-05-21T19:49:27.000+0000,
XD-3091,0.8333333333333334,2015-05-21T07:34:56.000+0000,
XD-3089,0.8333333333333334,2015-05-21T05:48:41.000+0000,
XD-3082,0.8333333333333334,2015-05-19T12:16:26.000+0000,
XD-3077,0.6666666666666667,2015-05-18T15:20:13.000+0000,
XD-3076,0.8333333333333334,2015-05-18T14:42:15.000+0000,
XD-3072,0.8888888888888888,2015-05-18T08:07:46.000+0000,
XD-3071,0.8888888888888888,2015-05-18T07:13:44.000+0000,
XD-3070,0.8333333333333334,2015-05-18T07:08:17.000+0000,
XD-3066,0.8333333333333334,2015-05-15T08:34:42.000+0000,
XD-3063,0.8333333333333334,2015-05-15T05:34:49.000+0000,
XD-3056,0.8333333333333334,2015-05-14T02:23:49.000+0000,
XD-3052,0.8888888888888888,2015-05-13T09:33:54.000+0000,
XD-3050,0.8888888888888888,2015-05-12T11:53:10.000+0000,
XD-3049,0.6666666666666667,2015-05-11T09:00:29.000+0000,
XD-3047,0.8333333333333334,2015-05-11T08:22:27.000+0000,
XD-3043,0.6666666666666667,2015-05-08T15:32:22.000+0000,
XD-3042,0.8333333333333334,2015-05-08T13:16:03.000+0000,
XD-3040,0.8333333333333334,2015-05-08T09:22:01.000+0000,
XD-3036,0.8333333333333334,2015-05-07T11:45:05.000+0000,
XD-3033,0.8333333333333334,2015-05-07T06:50:47.000+0000,
XD-3027,0.6666666666666667,2015-05-06T04:29:05.000+0000,
XD-3024,0.7222222222222222,2015-05-01T14:08:37.000+0000,
XD-3023,0.8333333333333334,2015-05-01T10:15:00.000+0000,
XD-3019,0.8888888888888888,2015-04-30T11:51:50.000+0000,
XD-3018,0.8333333333333334,2015-04-30T11:17:44.000+0000,
XD-3016,0.8333333333333334,2015-04-30T10:26:02.000+0000,
XD-3014,0.8333333333333334,2015-04-30T06:35:50.000+0000,
XD-3013,0.6666666666666667,2015-04-30T06:33:09.000+0000,
XD-3006,0.8333333333333334,2015-04-28T09:42:58.000+0000,
XD-3004,0.6666666666666667,2015-04-28T06:42:03.000+0000,
XD-3003,0.8333333333333334,2015-04-27T14:58:06.000+0000,
XD-3001,0.8333333333333334,2015-04-27T13:28:24.000+0000,
XD-3000,0.6666666666666667,2015-04-27T12:23:51.000+0000,
XD-2999,0.8333333333333334,2015-04-27T09:51:54.000+0000,
XD-2998,0.8888888888888888,2015-04-27T09:38:51.000+0000,
XD-2994,0.8333333333333334,2015-04-27T05:45:57.000+0000,
XD-2993,0.8333333333333334,2015-04-24T16:29:56.000+0000,
XD-2992,0.8888888888888888,2015-04-24T15:53:12.000+0000,
XD-2987,0.8333333333333334,2015-04-24T12:14:25.000+0000,
XD-2986,0.8333333333333334,2015-04-24T10:11:03.000+0000,
XD-2985,0.8333333333333334,2015-04-23T17:46:21.000+0000,
XD-2980,0.8333333333333334,2015-04-22T07:20:14.000+0000,
XD-2979,0.8888888888888888,2015-04-22T07:15:16.000+0000,
XD-2973,0.8888888888888888,2015-04-21T08:26:38.000+0000,
XD-2971,0.8888888888888888,2015-04-20T15:19:23.000+0000,
XD-2970,0.8333333333333334,2015-04-20T09:52:49.000+0000,
XD-2964,0.8888888888888888,2015-04-17T09:26:39.000+0000,
XD-2962,0.8888888888888888,2015-04-17T09:21:52.000+0000,
XD-2961,0.6666666666666667,2015-04-17T09:19:52.000+0000,
XD-2958,0.8333333333333334,2015-04-17T09:05:00.000+0000,
XD-2957,0.8888888888888888,2015-04-17T08:47:13.000+0000,
XD-2956,0.6666666666666667,2015-04-17T08:42:44.000+0000,
XD-2955,0.8888888888888888,2015-04-17T08:38:18.000+0000,
XD-2953,0.6666666666666667,2015-04-16T13:27:34.000+0000,
XD-2949,0.8333333333333334,2015-04-15T06:02:14.000+0000,
XD-2947,0.8888888888888888,2015-04-14T13:11:45.000+0000,
XD-2935,0.8888888888888888,2015-04-09T07:33:16.000+0000,
XD-2934,0.8888888888888888,2015-04-09T07:28:52.000+0000,
XD-2933,0.8888888888888888,2015-04-09T07:23:29.000+0000,
XD-2929,0.8888888888888888,2015-04-08T11:32:11.000+0000,
XD-2928,0.6666666666666667,2015-04-08T10:48:36.000+0000,
XD-2922,0.8888888888888888,2015-04-07T14:06:03.000+0000,
XD-2921,0.8888888888888888,2015-04-07T07:30:13.000+0000,
XD-2919,0.8888888888888888,2015-04-06T09:56:55.000+0000,
XD-2918,0.8888888888888888,2015-04-06T09:54:31.000+0000,
XD-2916,0.8888888888888888,2015-04-06T09:51:42.000+0000,
XD-2915,0.8888888888888888,2015-04-06T09:44:52.000+0000,
XD-2914,0.8888888888888888,2015-04-06T09:39:50.000+0000,
XD-2911,0.8888888888888888,2015-04-06T08:32:58.000+0000,
XD-2910,0.8888888888888888,2015-04-06T08:31:02.000+0000,
XD-2909,0.8333333333333334,2015-04-06T08:21:29.000+0000,
XD-2908,0.8333333333333334,2015-04-06T07:09:51.000+0000,
XD-2906,0.8888888888888888,2015-04-04T12:47:13.000+0000,
XD-2905,0.8888888888888888,2015-04-03T16:24:40.000+0000,
XD-2904,0.8333333333333334,2015-04-03T14:53:02.000+0000,
XD-2903,0.8888888888888888,2015-04-03T12:00:39.000+0000,
XD-2902,0.8333333333333334,2015-04-03T10:50:20.000+0000,
